,date,open,close,high,low,volume
1395,2020-07-01,3105.919921875,3115.860107421875,3128.43994140625,3101.169921875,4449230000
1396,2020-06-30,3050.199951171875,3100.2900390625,3111.510009765625,3047.830078125,4705850000
1397,2020-06-29,3018.590087890625,3053.239990234375,3053.889892578125,2999.739990234375,4473970000
1398,2020-06-26,3073.199951171875,3009.050048828125,3073.72998046875,3004.6298828125,8107850000
1399,2020-06-25,3046.60009765625,3083.760009765625,3086.25,3024.010009765625,4847690000
1400,2020-06-24,3114.39990234375,3050.330078125,3115.010009765625,3032.1298828125,5597680000
1401,2020-06-23,3138.699951171875,3131.2900390625,3154.89990234375,3127.1201171875,4711850000
1402,2020-06-22,3094.419921875,3117.860107421875,3120.919921875,3079.389892578125,4686690000
1403,2020-06-19,3140.2900390625,3097.739990234375,3155.530029296875,3083.110107421875,8346650000
1404,2020-06-18,3101.639892578125,3115.340087890625,3120.0,3093.510009765625,4448690000
1405,2020-06-17,3136.1298828125,3113.489990234375,3141.159912109375,3108.030029296875,4560450000
1406,2020-06-16,3131.0,3124.739990234375,3153.449951171875,3076.06005859375,5845810000
1407,2020-06-15,2993.760009765625,3066.590087890625,3079.760009765625,2965.659912109375,5757480000
1408,2020-06-12,3071.0400390625,3041.31005859375,3088.419921875,2984.469970703125,5845330000
1409,2020-06-11,3123.530029296875,3002.10009765625,3123.530029296875,2999.489990234375,7037320000
1410,2020-06-10,3213.419921875,3190.139892578125,3223.27001953125,3181.489990234375,6598870000
1411,2020-06-09,3213.320068359375,3207.179931640625,3222.7099609375,3193.110107421875,6410930000
1412,2020-06-08,3199.919921875,3232.389892578125,3233.1298828125,3196.0,8498300000
1413,2020-06-05,3163.840087890625,3193.929931640625,3211.719970703125,3163.840087890625,8639300000
1414,2020-06-04,3111.56005859375,3112.35009765625,3128.909912109375,3090.409912109375,6451290000
1415,2020-06-03,3098.89990234375,3122.8701171875,3130.93994140625,3098.89990234375,6005560000
1416,2020-06-02,3064.780029296875,3080.820068359375,3081.070068359375,3051.639892578125,5197150000
1417,2020-06-01,3038.780029296875,3055.72998046875,3062.179931640625,3031.5400390625,4684170000
1418,2020-05-29,3025.169921875,3044.31005859375,3049.169921875,2998.610107421875,7297550000
1419,2020-05-28,3046.610107421875,3029.72998046875,3068.669921875,3023.39990234375,5447020000
1420,2020-05-27,3015.64990234375,3036.1298828125,3036.25,2969.75,6398000000
1421,2020-05-26,3004.080078125,2991.77001953125,3021.719970703125,2988.169921875,5848500000
1422,2020-05-22,2948.050048828125,2955.449951171875,2956.760009765625,2933.590087890625,3970860000
1423,2020-05-21,2969.949951171875,2948.510009765625,2978.5,2938.570068359375,4976620000
1424,2020-05-20,2953.6298828125,2971.610107421875,2980.2900390625,2953.6298828125,5005380000
1425,2020-05-19,2948.590087890625,2922.93994140625,2964.2099609375,2922.35009765625,4984330000
1426,2020-05-18,2913.860107421875,2953.909912109375,2968.090087890625,2913.860107421875,6373670000
1427,2020-05-15,2829.949951171875,2863.699951171875,2865.010009765625,2816.780029296875,5507700000
1428,2020-05-14,2794.5400390625,2852.5,2852.800048828125,2766.639892578125,5651130000
1429,2020-05-13,2865.860107421875,2820.0,2874.139892578125,2793.14990234375,6151650000
1430,2020-05-12,2939.5,2870.1201171875,2945.820068359375,2869.590087890625,5119630000
1431,2020-05-11,2915.4599609375,2930.18994140625,2944.25,2903.43994140625,4819730000
1432,2020-05-08,2908.830078125,2929.800048828125,2932.159912109375,2902.8798828125,4876030000
1433,2020-05-07,2878.260009765625,2881.18994140625,2901.919921875,2876.47998046875,5178790000
1434,2020-05-06,2883.139892578125,2848.419921875,2891.110107421875,2847.64990234375,4892570000
1435,2020-05-05,2868.8798828125,2868.43994140625,2898.22998046875,2863.550048828125,5140290000
1436,2020-05-04,2815.010009765625,2842.739990234375,2844.239990234375,2797.85009765625,4735930000
1437,2020-05-01,2869.090087890625,2830.7099609375,2869.090087890625,2821.610107421875,4759810000
1438,2020-04-30,2930.909912109375,2912.429931640625,2930.909912109375,2892.469970703125,6544980000
1439,2020-04-29,2918.4599609375,2939.510009765625,2954.860107421875,2912.159912109375,6645640000
1440,2020-04-28,2909.9599609375,2863.389892578125,2921.14990234375,2860.7099609375,5691160000
1441,2020-04-27,2854.64990234375,2878.47998046875,2887.719970703125,2852.889892578125,5203930000
1442,2020-04-24,2812.639892578125,2836.739990234375,2842.7099609375,2791.760009765625,5382810000
1443,2020-04-23,2810.419921875,2797.800048828125,2844.89990234375,2794.260009765625,5773530000
1444,2020-04-22,2787.889892578125,2799.31005859375,2815.10009765625,2775.949951171875,5084920000
1445,2020-04-21,2784.81005859375,2736.56005859375,2785.5400390625,2727.10009765625,5121010000
1446,2020-04-20,2845.6201171875,2823.159912109375,2868.97998046875,2820.429931640625,5228630000
1447,2020-04-17,2842.429931640625,2874.56005859375,2879.219970703125,2830.8798828125,5804810000
1448,2020-04-16,2799.340087890625,2799.550048828125,2806.510009765625,2764.320068359375,5228810000
1449,2020-04-15,2795.639892578125,2783.360107421875,2801.8798828125,2761.5400390625,5208000000
1450,2020-04-14,2805.10009765625,2846.06005859375,2851.85009765625,2805.10009765625,5615730000
1451,2020-04-13,2782.4599609375,2761.6298828125,2782.4599609375,2721.169921875,5319530000
1452,2020-04-09,2776.989990234375,2789.820068359375,2818.570068359375,2762.360107421875,7899550000
1453,2020-04-08,2685.0,2749.97998046875,2760.75,2663.300048828125,5875710000
1454,2020-04-07,2738.64990234375,2659.409912109375,2756.889892578125,2657.669921875,7050410000
1455,2020-04-06,2578.280029296875,2663.679931640625,2676.85009765625,2574.570068359375,6403840000
1456,2020-04-03,2514.919921875,2488.64990234375,2538.179931640625,2459.9599609375,6096970000
1457,2020-04-02,2458.5400390625,2526.89990234375,2533.219970703125,2455.7900390625,6464190000
1458,2020-04-01,2498.080078125,2470.5,2522.75,2447.489990234375,5964000000
1459,2020-03-31,2614.68994140625,2584.590087890625,2641.389892578125,2571.14990234375,6576210000
1460,2020-03-30,2558.97998046875,2626.64990234375,2631.800048828125,2545.280029296875,5751120000
1461,2020-03-27,2555.8701171875,2541.469970703125,2615.909912109375,2520.02001953125,6201670000
1462,2020-03-26,2501.2900390625,2630.070068359375,2637.010009765625,2500.719970703125,7766990000
1463,2020-03-25,2457.77001953125,2475.56005859375,2571.419921875,2407.530029296875,8300010000
1464,2020-03-24,2344.43994140625,2447.330078125,2449.7099609375,2344.43994140625,7563150000
1465,2020-03-23,2290.7099609375,2237.39990234375,2300.72998046875,2191.860107421875,7411380000
1466,2020-03-20,2431.93994140625,2304.919921875,2453.010009765625,2295.56005859375,9053950000
1467,2020-03-19,2393.47998046875,2409.389892578125,2466.969970703125,2319.780029296875,7956100000
1468,2020-03-18,2436.5,2398.10009765625,2453.570068359375,2280.52001953125,8799300000
1469,2020-03-17,2425.659912109375,2529.18994140625,2553.929931640625,2367.0400390625,8370250000
1470,2020-03-16,2508.590087890625,2386.1298828125,2562.97998046875,2380.93994140625,7805450000
1471,2020-03-13,2569.989990234375,2711.02001953125,2711.330078125,2492.3701171875,8299070000
1472,2020-03-12,2630.860107421875,2480.639892578125,2660.949951171875,2478.860107421875,8850810000
1473,2020-03-11,2825.60009765625,2741.3798828125,2825.60009765625,2707.219970703125,7431200000
1474,2020-03-10,2813.47998046875,2882.22998046875,2882.590087890625,2734.0,7642040000
1475,2020-03-09,2863.889892578125,2746.56005859375,2863.889892578125,2734.429931640625,8441290000
1476,2020-03-06,2954.199951171875,2972.3701171875,2985.929931640625,2901.5400390625,6555240000
1477,2020-03-05,3075.699951171875,3023.93994140625,3083.0400390625,2999.830078125,5579290000
1478,2020-03-04,3045.75,3130.1201171875,3130.969970703125,3034.3798828125,5073020000
1479,2020-03-03,3096.4599609375,3003.3701171875,3136.719970703125,2976.6298828125,6376510000
1480,2020-03-02,2974.280029296875,3090.22998046875,3090.9599609375,2945.18994140625,6381330000
1481,2020-02-28,2916.89990234375,2954.219970703125,2959.719970703125,2855.840087890625,8569570000
1482,2020-02-27,3062.5400390625,2978.760009765625,3097.070068359375,2977.389892578125,7064710000
1483,2020-02-26,3139.89990234375,3116.389892578125,3182.510009765625,3108.989990234375,5484650000
1484,2020-02-25,3238.93994140625,3128.2099609375,3246.989990234375,3118.77001953125,5596760000
1485,2020-02-24,3257.610107421875,3225.889892578125,3259.81005859375,3214.64990234375,4851160000
1486,2020-02-21,3360.5,3337.75,3360.760009765625,3328.449951171875,3908780000
1487,2020-02-20,3380.449951171875,3373.22998046875,3389.14990234375,3341.02001953125,4019180000
1488,2020-02-19,3380.389892578125,3386.14990234375,3393.52001953125,3378.830078125,3614200000
1489,2020-02-18,3369.0400390625,3370.2900390625,3375.010009765625,3355.610107421875,3750400000
1490,2020-02-14,3378.080078125,3380.159912109375,3380.68994140625,3366.14990234375,3419700000
1491,2020-02-13,3365.89990234375,3373.93994140625,3385.090087890625,3360.52001953125,3500890000
1492,2020-02-12,3370.5,3379.449951171875,3381.469970703125,3369.719970703125,3930910000
1493,2020-02-11,3365.8701171875,3357.75,3375.6298828125,3352.719970703125,3762940000
1494,2020-02-10,3318.280029296875,3352.090087890625,3352.260009765625,3317.77001953125,3462730000
1495,2020-02-07,3335.5400390625,3327.7099609375,3341.419921875,3322.1201171875,3733920000
1496,2020-02-06,3344.919921875,3345.780029296875,3347.9599609375,3334.389892578125,3887250000
1497,2020-02-05,3324.909912109375,3334.68994140625,3337.580078125,3313.75,4121480000
1498,2020-02-04,3280.610107421875,3297.590087890625,3306.919921875,3280.610107421875,3996900000
1499,2020-02-03,3235.659912109375,3248.919921875,3268.43994140625,3235.659912109375,3760460000
1500,2020-01-31,3282.330078125,3225.52001953125,3282.330078125,3214.679931640625,4529700000
1501,2020-01-30,3256.449951171875,3283.659912109375,3285.909912109375,3242.800048828125,3790350000
1502,2020-01-29,3289.4599609375,3273.39990234375,3293.469970703125,3271.889892578125,3600250000
1503,2020-01-28,3255.35009765625,3276.239990234375,3285.780029296875,3253.219970703125,3531570000
1504,2020-01-27,3247.159912109375,3243.6298828125,3258.85009765625,3234.5,3831050000
1505,2020-01-24,3333.10009765625,3295.469970703125,3333.179931640625,3281.530029296875,3708780000
1506,2020-01-23,3315.77001953125,3325.5400390625,3326.8798828125,3301.8701171875,3766710000
1507,2020-01-22,3330.02001953125,3321.75,3337.77001953125,3320.0400390625,3623780000
1508,2020-01-21,3321.030029296875,3320.7900390625,3329.7900390625,3316.610107421875,4104840000
1509,2020-01-17,3323.659912109375,3329.6201171875,3329.8798828125,3318.860107421875,3726220000
1510,2020-01-16,3302.969970703125,3316.81005859375,3317.110107421875,3302.820068359375,3540580000
1511,2020-01-15,3282.27001953125,3289.2900390625,3298.659912109375,3280.68994140625,3721490000
1512,2020-01-14,3285.35009765625,3283.14990234375,3294.25,3277.18994140625,3687620000
1513,2020-01-13,3271.1298828125,3288.1298828125,3288.1298828125,3268.429931640625,3459390000
1514,2020-01-10,3281.81005859375,3265.35009765625,3282.989990234375,3260.860107421875,3214580000
1515,2020-01-09,3266.030029296875,3274.699951171875,3275.580078125,3263.669921875,3641230000
1516,2020-01-08,3238.590087890625,3253.050048828125,3267.070068359375,3236.669921875,3726840000
1517,2020-01-07,3241.860107421875,3237.179931640625,3244.909912109375,3232.429931640625,3435910000
1518,2020-01-06,3217.550048828125,3246.280029296875,3246.840087890625,3214.639892578125,3702460000
1519,2020-01-03,3226.360107421875,3234.85009765625,3246.14990234375,3222.340087890625,3484700000
1520,2020-01-02,3244.669921875,3257.85009765625,3258.139892578125,3235.530029296875,3459930000
1521,2019-12-31,3215.179931640625,3230.780029296875,3231.719970703125,3212.030029296875,2894760000
1522,2019-12-30,3240.090087890625,3221.2900390625,3240.919921875,3216.570068359375,3021720000
1523,2019-12-27,3247.22998046875,3240.02001953125,3247.929931640625,3234.3701171875,2429150000
1524,2019-12-26,3227.199951171875,3239.909912109375,3240.080078125,3227.199951171875,2164540000
1525,2019-12-24,3225.449951171875,3223.3798828125,3226.429931640625,3220.510009765625,1296530000
1526,2019-12-23,3226.050048828125,3224.010009765625,3227.780029296875,3222.300048828125,3064530000
1527,2019-12-20,3223.330078125,3221.219970703125,3225.64990234375,3216.030029296875,6457480000
1528,2019-12-19,3192.320068359375,3205.3701171875,3205.47998046875,3192.320068359375,3784360000
1529,2019-12-18,3195.2099609375,3191.139892578125,3198.47998046875,3191.139892578125,4029950000
1530,2019-12-17,3195.39990234375,3192.52001953125,3198.219970703125,3191.030029296875,3842940000
1531,2019-12-16,3183.6298828125,3191.449951171875,3197.7099609375,3183.6298828125,4070200000
1532,2019-12-13,3166.64990234375,3168.800048828125,3182.679931640625,3156.510009765625,3757650000
1533,2019-12-12,3141.22998046875,3168.570068359375,3176.280029296875,3138.469970703125,4003200000
1534,2019-12-11,3135.75,3141.6298828125,3143.97998046875,3133.2099609375,3257650000
1535,2019-12-10,3135.360107421875,3132.52001953125,3142.1201171875,3126.090087890625,3346310000
1536,2019-12-09,3141.860107421875,3135.9599609375,3148.8701171875,3135.4599609375,3400470000
1537,2019-12-06,3134.6201171875,3145.909912109375,3150.60009765625,3134.6201171875,3483310000
1538,2019-12-05,3119.2099609375,3117.429931640625,3119.449951171875,3103.760009765625,3360480000
1539,2019-12-04,3103.5,3112.760009765625,3119.3798828125,3102.530029296875,3702980000
1540,2019-12-03,3087.409912109375,3093.199951171875,3094.969970703125,3070.330078125,3671580000
1541,2019-12-02,3143.85009765625,3113.8701171875,3144.31005859375,3110.780029296875,3285750000
1542,2019-11-29,3147.179931640625,3140.97998046875,3150.300048828125,3139.340087890625,1743420000
1543,2019-11-27,3145.489990234375,3153.6298828125,3154.260009765625,3143.409912109375,3035470000
1544,2019-11-26,3134.85009765625,3140.52001953125,3142.68994140625,3131.0,4600450000
1545,2019-11-25,3117.43994140625,3133.639892578125,3133.830078125,3117.43994140625,3514310000
1546,2019-11-22,3111.409912109375,3110.2900390625,3112.8701171875,3099.260009765625,3235270000
1547,2019-11-21,3108.489990234375,3103.5400390625,3110.110107421875,3094.550048828125,3744010000
1548,2019-11-20,3114.659912109375,3108.4599609375,3118.969970703125,3091.409912109375,4041010000
1549,2019-11-19,3127.449951171875,3120.179931640625,3127.639892578125,3113.469970703125,3613670000
1550,2019-11-18,3117.909912109375,3122.030029296875,3124.169921875,3112.06005859375,3440140000
1551,2019-11-15,3107.919921875,3120.4599609375,3120.4599609375,3104.60009765625,3359800000
1552,2019-11-14,3090.75,3096.6298828125,3098.199951171875,3083.260009765625,3282090000
1553,2019-11-13,3084.179931640625,3094.0400390625,3098.06005859375,3078.800048828125,3513720000
1554,2019-11-12,3089.280029296875,3091.840087890625,3102.610107421875,3084.72998046875,3495560000
1555,2019-11-11,3080.330078125,3087.010009765625,3088.330078125,3075.820068359375,3041120000
1556,2019-11-08,3081.25,3093.080078125,3093.090087890625,3073.580078125,3508160000
1557,2019-11-07,3087.02001953125,3085.179931640625,3097.77001953125,3080.22998046875,4151990000
1558,2019-11-06,3075.10009765625,3076.780029296875,3078.340087890625,3065.889892578125,4465510000
1559,2019-11-05,3080.800048828125,3074.6201171875,3083.949951171875,3072.14990234375,4490590000
1560,2019-11-04,3078.9599609375,3078.27001953125,3085.199951171875,3074.8701171875,4178040000
1561,2019-11-01,3050.719970703125,3066.909912109375,3066.949951171875,3050.719970703125,3956290000
1562,2019-10-31,3046.89990234375,3037.56005859375,3046.89990234375,3023.18994140625,4149310000
1563,2019-10-30,3039.739990234375,3046.77001953125,3050.10009765625,3025.9599609375,3779660000
1564,2019-10-29,3035.389892578125,3036.889892578125,3047.8701171875,3034.81005859375,3594430000
1565,2019-10-28,3032.1201171875,3039.419921875,3044.080078125,3032.1201171875,3524970000
1566,2019-10-25,3003.320068359375,3022.550048828125,3027.389892578125,3001.93994140625,3379060000
1567,2019-10-24,3014.780029296875,3010.2900390625,3016.070068359375,3000.419921875,3696510000
1568,2019-10-23,2994.010009765625,3004.52001953125,3004.780029296875,2991.2099609375,3413600000
1569,2019-10-22,3010.72998046875,2995.989990234375,3014.570068359375,2995.0400390625,3527540000
1570,2019-10-21,2996.47998046875,3006.719970703125,3007.330078125,2995.35009765625,3271960000
1571,2019-10-18,2996.840087890625,2986.199951171875,3000.0,2976.31005859375,3268970000
1572,2019-10-17,3000.77001953125,2997.949951171875,3008.2900390625,2991.7900390625,3103470000
1573,2019-10-16,2989.679931640625,2989.68994140625,2997.5400390625,2985.199951171875,3230320000
1574,2019-10-15,2973.610107421875,2995.679931640625,3003.280029296875,2973.610107421875,3345090000
